影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-73F9CFC758,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},89288cfdeb058477f00fd957e20c8c4f7a94594d,3D,"(1.0, 1.0, 2.0)","(49, 44, 28)",16.773919957593428,1.0,38.0,21c89ebda139a2f56cdceacee87038878393da40,"(1.0, 1.0, 2.0)","(49, 44, 28)","(5, 5, 1, 39, 34, 22)",6673,1,"(26.371347220140866, 16.57245616664169, 13.120785254008691)","(-10.949077045409112, 49.48500288706888, -67.19128360375389)"
IMG-91F93A3B3A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},76fdf04f5b6fc22e4347746ec507a66db27081f0,3D,"(1.0, 1.0, 2.0)","(45, 37, 27)",15.01654988321655,2.0,31.0,462526547047f895e3c44c06ae78430bba9cd56d,"(1.0, 1.0, 2.0)","(45, 37, 27)","(5, 5, 5, 35, 27, 17)",4240,1,"(21.56320754716981, 18.436084905660376, 11.629481132075473)","(-1.5803204575691296, 55.08604779461481, 4.892231911946484)"
IMG-C580B44D18,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4a3930143101a73736089c8d6423fe66309dc9c0,3D,"(1.0, 1.0, 2.0)","(40, 56, 23)",15.129347826086956,2.0,35.0,626935f5257ffab85d8f6bac5c96850abfc6db06,"(1.0, 1.0, 2.0)","(40, 56, 23)","(5, 5, 0, 30, 46, 18)",6420,1,"(18.329906542056076, 23.33442367601246, 7.70373831775701)","(-4.030782231830692, 41.357408234787705, -28.889318246518258)"
IMG-D2B5AD3D4B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bc1152b932bc87ab95562ab122b050fbbe87d25a,3D,"(1.0, 1.0, 2.0)","(65, 41, 30)",14.219024390243902,1.0,42.0,18c049348d83ff2729752e3b8bb02594438fd17b,"(1.0, 1.0, 2.0)","(65, 41, 30)","(5, 5, 5, 55, 31, 23)",11564,1,"(30.765133171912833, 20.34970598408855, 17.097717052922864)","(2.0646043850362616, 58.31293617813025, -6.446910251100469)"
IMG-A24EA009DC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b20ecb11e8609f978eb444b29480bfafc70be1cf,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(42, 34, 38)",10.371130030959753,1.0,32.0,bbcf8bc4346f5522fb960231a34a0bdc8abf8c25,"(0.9999999999999999, 1.0, 1.9999999999999998)","(42, 34, 38)","(5, 5, 5, 32, 24, 28)",5433,1,"(18.307012700165654, 14.713970182219768, 21.2262101969446)","(-5.239966298801065, 33.199503831388945, -0.0979541378067168)"
IMG-859B16287A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c309a4e1a4c9d82af76e24e561c081514cb72047,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(79, 73, 42)",15.076593425648394,1.0,46.0,06d3b2e2697274165a199fa005d9b447aa072fd4,"(0.9999999999999999, 0.9999999999999999, 2.0)","(79, 73, 42)","(5, 5, 5, 69, 63, 32)",37721,1,"(40.43090055937011, 36.21242809045359, 19.004374221256064)","(-7.462841814754626, 52.72961317437669, -42.79925155748785)"
IMG-42499E799F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c82a9044324616c75e9444f7a6a326a48b05c404,3D,"(1.0, 1.0, 1.9999999999999998)","(47, 49, 37)",14.981563413174355,2.0,36.0,8b17896bc32c9f3313264b7458935dff055f284c,"(1.0, 1.0, 1.9999999999999998)","(47, 49, 37)","(5, 5, 5, 37, 39, 27)",10325,1,"(22.619757869249394, 23.982663438256658, 18.078934624697336)","(-5.159635186836006, 37.07424029307911, -25.293830750605316)"
IMG-BC631D0348,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},08511957e9c726d4372139e34d807d848c5d1169,3D,"(1.0, 0.9999999999999999, 1.9999999999999996)","(31, 31, 22)",11.082442531453978,2.0,31.0,be61c78494a4a9edecf4f587ffb554f548667725,"(1.0, 0.9999999999999999, 1.9999999999999996)","(31, 31, 22)","(5, 5, 5, 21, 21, 12)",1774,1,"(15.121758737316798, 15.517474633596393, 10.662908680947012)","(-15.480524137506094, 37.09826496037118, 3.308837290614129)"
IMG-96DA5E8EEE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},df0141493fc6166eb7faabe216142455c78b3cec,3D,"(1.0, 1.0, 1.9999999999999998)","(51, 52, 30)",12.43578431372549,1.0,36.0,8df20a5de7f8fc3e41f94e05857ee35f3ee9a632,"(1.0, 1.0, 1.9999999999999998)","(51, 52, 30)","(5, 5, 3, 41, 42, 26)",12186,1,"(25.691038897095027, 25.06770064007878, 17.232479894961433)","(-29.369365863816444, 39.18196478265793, -4.804283638301669)"
IMG-D488A0943C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6e7bab737349effbbe84c104751b917a332ddc45,3D,"(1.0, 1.0, 2.0)","(48, 37, 25)",16.4668018018018,1.0,51.0,edf76da9d6a94d9c343d63a104619138fb4891a0,"(1.0, 1.0, 2.0)","(48, 37, 25)","(5, 5, 5, 38, 27, 18)",3544,1,"(25.8936230248307, 20.040067720090292, 14.09734762979684)","(-13.692986202378425, 58.04974538119165, -21.34696203289053)"
IMG-7D01A47448,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bcc0107c0d3812cca5feb7b4fb0de83c174dd8cc,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(42, 41, 29)",13.1058312307261,1.0,36.0,3f0ec768edc110a4297cd4e86616f8b673d316fe,"(0.9999999999999999, 0.9999999999999999, 2.0)","(42, 41, 29)","(5, 5, 5, 32, 31, 22)",4388,1,"(21.98017319963537, 19.556289881494987, 13.56950774840474)","(-3.4185616975415307, 51.35000272015092, 26.97033498360286)"
IMG-7F7DF99354,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2b92f701f8446b539a296446ecd0024582197afd,3D,"(1.0, 0.9999999999999999, 2.0)","(74, 70, 35)",9.308753447324875,2.0,22.0,f2d020966c05c52455d0c6db5ec0743949abfc3e,"(1.0, 0.9999999999999999, 2.0)","(74, 70, 35)","(5, 5, 2, 64, 60, 28)",29382,1,"(37.055748417398405, 31.58566469266898, 13.684398611394732)","(-29.448100905275197, 1.2026078621565262, -5.750325856739977)"
IMG-60A9582A2E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},86732b95162cf30a580ea3cd3696aab964c938d9,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(60, 48, 20)",11.378975694444444,3.0,25.0,347521f7c686aea7977df4b46ba0c523b26cc3f9,"(0.9999999999999999, 1.0, 1.9999999999999998)","(60, 48, 20)","(5, 5, 0, 50, 38, 15)",10038,1,"(31.909742976688584, 24.896692568240685, 6.491233313409046)","(-0.5793391330658793, 21.296901321805727, -69.37403528209806)"
IMG-4143CC5E40,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},38e6fa86ceb4417a868077794ba54d194d5c57a5,3D,"(1.0, 1.0, 2.0)","(40, 50, 28)",16.382125,2.0,33.0,f522ce256999f1a9c1acfd808d15593264f0b5a0,"(1.0, 1.0, 2.0)","(40, 50, 28)","(5, 5, 5, 30, 40, 18)",3005,2,"(16.58369384359401, 26.799667221297838, 14.103161397670549)","(3.8356162760708443, 60.846333222418295, 7.665722795341058)"
IMG-32C3789F8C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3fe660f757aa3f25ddf14405bf848672cc80aec8,3D,"(1.0, 1.0, 2.0)","(64, 61, 34)",11.555282666345226,1.0,31.0,b8eeeb60bdfc6ab7e18691b38b4cddb9f469bc2c,"(1.0, 1.0, 2.0)","(64, 61, 34)","(5, 5, 0, 54, 51, 31)",21899,1,"(30.150372163112472, 29.70395908488972, 15.508881684095163)","(-12.131846938694107, 39.684624860281446, 60.017225543298565)"
IMG-EF83CC90EA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},126ce89c3b4f2a4fee4a43639f943d37ca295b08,3D,"(1.0, 1.0, 2.0)","(45, 50, 33)",10.898222222222222,1.0,38.0,7901841426b1e3131d6e740f505a6b7c65f64e03,"(1.0, 1.0, 2.0)","(45, 50, 33)","(5, 5, 5, 35, 40, 23)",9130,1,"(23.870208105147864, 26.652464403066812, 16.23143483023001)","(2.765528441010254, 34.56104822774043, -66.42713033953999)"
IMG-8EEB6CF0C6,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ea34ac979d364185047df0f79353bf9d2f62bd1e,3D,"(0.9999999999999999, 1.0, 2.0)","(43, 54, 28)",9.619862803002338,2.0,23.0,323ae09a55a46c9f9ade596bfe854fd2e9775d98,"(0.9999999999999999, 1.0, 2.0)","(43, 54, 28)","(5, 5, 5, 33, 44, 18)",5358,1,"(19.304591265397537, 29.475550578574094, 13.037887271369915)","(-7.042665847432367, 35.444334097319846, 17.154786787920976)"
IMG-EC52437D3C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},95fa4a584f513fcae4dafa7875fd8feff4835dbd,3D,"(1.0, 1.0, 1.9999999999999998)","(47, 44, 25)",8.058433268858801,3.0,17.0,372202cd26b93f585d86a34225ef22bdd6515948,"(1.0, 1.0, 1.9999999999999998)","(47, 44, 25)","(5, 5, 5, 37, 34, 15)",5421,1,"(22.722375945397527, 24.260837483859067, 12.048699501936913)","(17.390809085258766, 27.46535185099654, -43.8242969976249)"
IMG-64AD3367A4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3aa6040752448b86855739375ba88c0d4019063c,3D,"(0.9999999999999998, 1.0, 2.0)","(43, 46, 26)",10.388484872054134,3.0,26.0,e5a83fc13513e29e6dbc9b15a1078930738bb12d,"(0.9999999999999998, 1.0, 2.0)","(43, 46, 26)","(5, 5, 5, 33, 36, 16)",4452,1,"(18.81895777178796, 21.239667565139264, 14.619946091644206)","(-3.9726766096941724, 12.744528808715112, 54.91553852533463)"
IMG-25F70C24EB,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bdc95700aa422376358239ff298776bc8b2ac2e7,3D,"(1.0, 1.0, 2.0)","(50, 43, 27)",14.56597760551249,2.0,31.0,da408a0998254b555010439a14012eaf04039f35,"(1.0, 1.0, 2.0)","(50, 43, 27)","(5, 5, 5, 40, 33, 22)",8689,1,"(24.45079986189435, 20.469674300840143, 17.876855794682932)","(-11.338922942875396, 1.3301872258213816, 41.356043029514254)"
IMG-ACAA7C268F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d2e4b755b13bca69be2b7ad7f75f3d07884d3a7f,3D,"(1.0, 0.9999999999999999, 2.0)","(47, 48, 28)",12.45051291793313,1.0,38.0,dd5b695778b144f3f18a7d8e3545430e5abed42a,"(1.0, 0.9999999999999999, 2.0)","(47, 48, 28)","(5, 5, 0, 37, 38, 23)",7724,1,"(22.058259968928017, 24.033402382185397, 11.31991196271362)","(-3.6512852382723224, 47.820016868139746, 24.781936944825745)"
IMG-D487331940,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8a5fa2400a504b3ea59069c04aa0bd5cb795cef8,3D,"(1.0, 1.0, 2.0)","(58, 59, 30)",12.55161698811611,1.0,29.0,bd14ec647694b24db8e5af6057fdffd27cb46e04,"(1.0, 1.0, 2.0)","(58, 59, 30)","(5, 5, 0, 48, 49, 29)",25883,1,"(28.437507244137077, 27.55345207278909, 13.450952362554572)","(-10.910776012751228, 23.148781492545925, 25.188130311527757)"
IMG-EE852B744D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e783e0fe9e98a76219988cf7373bfb1623fde2c0,3D,"(1.0, 1.0, 2.0)","(52, 46, 35)",13.14393215480172,1.0,39.0,528273b090e2fd58cec7e483397e3d0f76c71418,"(1.0, 1.0, 2.0)","(52, 46, 35)","(5, 5, 5, 42, 36, 25)",10140,1,"(26.585305719921106, 20.399802761341224, 15.136489151873768)","(1.4297719940775515, 51.78417488557597, 21.466878303747528)"
IMG-9439522F90,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},79140941edf7d44e9d74a28d89d3951ea0a3de27,3D,"(0.9999999999999999, 1.0, 1.9999999999999996)","(28, 26, 17)",12.395038784744667,1.0,30.0,39b420b47a925ac8ec61b6cc29289738e31c2d29,"(0.9999999999999999, 1.0, 1.9999999999999996)","(28, 26, 17)","(5, 5, 5, 18, 16, 7)",705,1,"(13.63404255319149, 12.486524822695035, 8.214184397163121)","(11.160618903381874, 7.826977485544127, 76.36539697593102)"
IMG-C55B8DDEA7,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c36fc206cf3728cf209a5a3d8963bc707ae86115,3D,"(1.0, 1.0, 2.0)","(49, 48, 30)",12.69030612244898,1.0,29.0,1e3d10db5c929b7c6c0a8ee863910bbb6f7cbc71,"(1.0, 1.0, 2.0)","(49, 48, 30)","(5, 5, 0, 39, 38, 29)",14458,1,"(23.95352054226034, 24.746714621662747, 14.302047309448056)","(-6.879054814554699, 38.405825051359216, 36.531884374434476)"
IMG-35E5834CF7,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7b0021f66c3b7b3fececba1ef705d4d31fbd2fb7,3D,"(1.0, 1.0, 2.0)","(61, 44, 33)",14.093257462855078,2.0,33.0,59055dfc6b399ceb5939b524791be67c7fe24eed,"(1.0, 1.0, 2.0)","(61, 44, 33)","(5, 5, 5, 51, 34, 28)",13896,1,"(28.42695739781232, 20.965097869890617, 16.7316493955095)","(-20.929480062535923, -10.971144510981322, 59.188722157163724)"
IMG-7A14B18C9E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},651da375effa20e4989d49b945279b6a132a182c,3D,"(1.0, 1.0, 2.0)","(58, 58, 33)",11.868221453536554,1.0,37.0,5c7bb869105997170f62720c7d1cceda4b9275cf,"(1.0, 1.0, 2.0)","(58, 58, 33)","(5, 5, 5, 48, 48, 23)",15509,1,"(27.310593848732992, 30.73467019150171, 16.13650138629183)","(12.212858758800103, 55.80836884798224, 12.654202772583623)"
IMG-F0956FF68B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},fa287f79fd0193652f0ad92d613f7648803c4c49,3D,"(1.0, 1.0, 2.0)","(44, 47, 29)",15.305542586540385,1.0,40.0,a5bb1aa3b420017deeb1488662bca6308728249e,"(1.0, 1.0, 2.0)","(44, 47, 29)","(5, 5, 5, 34, 37, 19)",8375,1,"(21.562985074626866, 24.243940298507464, 14.618268656716419)","(-9.012129477607441, 44.71767019280479, 10.750570780717425)"
IMG-040E40FBD4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8b8b9ff0f4f8c3e6a465e3ac85abc9fed9a219ea,3D,"(1.0, 1.0, 2.0)","(49, 64, 29)",10.56454521463758,1.0,28.0,b2598b0eaebb644007e757c7fb340b9e66447892,"(1.0, 1.0, 2.0)","(49, 64, 29)","(5, 5, 0, 39, 54, 24)",15645,1,"(23.4065196548418, 29.77519974432726, 11.141131351869607)","(-19.20475768012309, 31.885368145220085, 77.75737343886316)"
